C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
0.07323734562337621,0.1016047965629581,0.4500119799111821,0.1257545865678065,0.21685305672233435,0.032394322992595634,6.490320876474536e-05,7.900841098238693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08932725832384966,0.11699782128597604,0.47510367447416296,0.11874921100312441,0.17719122352300343,0.022550541565307756,3.560983469858748e-05,4.465998987710457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05335965542371293,0.0808323856164713,0.4048813361472168,0.1291308772364035,0.27829249288221763,0.05314442226875811,0.00014662767714949043,0.00021220274807031258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0780794227797253,0.1074780593782568,0.4630664407245342,0.12279824107524435,0.2002794351100961,0.02819202568049914,4.460155849613251e-05,6.177369314787417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.051072254717353674,0.07643651017673148,0.3873652034728683,0.12862755746826704,0.2953700164600065,0.060577718487095575,0.0002397691757071143,0.0003109700419703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060246821669623696,0.08844665321729706,0.42426661643028313,0.12792724842225764,0.2542482797222107,0.04461899323462229,9.89032453300547e-05,0.00014648405837553615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10041978217194304,0.12666578540515913,0.48644952378417133,0.11403257295961612,0.15446362717363685,0.017916147461890058,2.38356399547643e-05,2.8725403628702713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04747893615419665,0.0726150793406677,0.3775626105311574,0.12768940641290474,0.3065827388107033,0.06746618749879442,0.00024261583650346527,0.00036242541507226366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08341404090135421,0.11120239150027209,0.4642464263392911,0.12051464628728427,0.1936943609589218,0.02681341533038857,4.660341982987269e-05,6.811526265810625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0688641973900133,0.09690405094608137,0.4385623778819934,0.1256533055378239,0.23262401283469128,0.03718462085133954,9.176726305118118e-05,0.00011566729500607995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05142007122810575,0.07730303991805379,0.3910388561215355,0.12799126226529195,0.2919347725895118,0.059839129540241336,0.00019793258979690432,0.000274935747462999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.059730993597839045,0.08716423500962897,0.41726200100962885,0.12812747339865369,0.26064593052196466,0.04676575211801249,0.0001266218553172244,0.00017699248895515106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09848847911246592,0.12444630873002817,0.48226811401350844,0.11543828117519024,0.1601419113952602,0.019156501605739243,2.724090646269103e-05,3.316306134520211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.052017204667358534,0.07747843348682362,0.3889920769497399,0.12798162040442326,0.29276384228496816,0.06020665265165913,0.0002418441988275987,0.00031832535619986127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06111964411992371,0.08782811170772747,0.41659418678562343,0.12657894284090732,0.260134160292619,0.04742553797666087,0.0001314078858182669,0.00018800839071993737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04857828559657127,0.074117419979189,0.3819784374621302,0.12788459910143984,0.3022410212677725,0.06459960201474778,0.0002778538003926299,0.00032278077775676475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060155428325284276,0.08773603218346389,0.4186027327712483,0.1278219839506086,0.25939223295384534,0.045983987875312826,0.0001335984807292478,0.00017400345950753643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08973233427375568,0.11818008789606489,0.47832998134631344,0.11796072485928613,0.1737903967712901,0.021932925149800404,3.1050561952862555e-05,4.2499141536391325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04942280217911263,0.07509277779107454,0.38772558374487703,0.12947376303964026,0.29708075624727937,0.06076729122878324,0.0001922321599717039,0.00024479360926131375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07840367147422445,0.10767518512244763,0.4628426727019882,0.12286868768515198,0.1999700149176253,0.028125211552252952,5.030434221998217e-05,6.425220408963917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07406860057810086,0.10165479002768714,0.44761316691001835,0.1234725773608459,0.21909222269884443,0.03393524494171933,6.558801701607771e-05,9.78094657678161e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03756913791964678,0.05991312185520531,0.33778506520037166,0.12629317057850428,0.34848710380158665,0.08893129502815439,0.0004320150341753062,0.0005890905823557328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
