C4_sat_frac,C6_sat_frac,C8_sat_frac,C10_sat_frac,C12_sat_frac,C14_sat_frac,C16_sat_frac,C18_sat_frac,C4_unsat_frac,C6_unsat_frac,C8_unsat_frac,C10_unsat_frac,C12_unsat_frac,C14_unsat_frac,C16_unsat_frac,C18_unsat_frac
8.730916958948724e-05,0.00013201502366218249,0.0011652895190213373,0.0009521097329982949,0.01209369040929028,0.0639843157454327,0.549796590380575,0.3717886800194305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.088744527902872e-05,0.00010672516395054058,0.0009424438865312192,0.0007693321440112004,0.009816744721291433,0.04936092134620727,0.5278284111458977,0.4111045341468316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.530416840706075e-05,9.851004742997651e-05,0.0008708381285474085,0.0007112806658566492,0.009069142422700233,0.046111060955033645,0.5282771628074662,0.4147967008045589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.966412211909156e-05,0.00012020790612830708,0.0010615137423645522,0.0008665770643714355,0.011023227273644642,0.056233684384857735,0.5321128617095531,0.3985022637969612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.944195855640424e-05,0.0001199209225965371,0.0010587301127701568,0.0008644644867253381,0.010995844882798209,0.05665307957138978,0.5291595086624729,0.4010690094026908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.943495571934383e-05,0.0001048518536284302,0.0009271750015060376,0.0007576686810312579,0.009651773375963221,0.0498219590148327,0.49707462764220683,0.44159250947511236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.873665300485982e-05,0.00013441179688239462,0.0011881206201686519,0.0009699968385202875,0.012288217832545361,0.06271736161866584,0.5460327424157656,0.37658041222444716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.19193829555345e-05,0.00012381327399675648,0.0010940830257808447,0.0008935523065685414,0.01135221565640194,0.05817238260628846,0.5635361817428609,0.364745852005147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.440511806581123e-05,0.00011230976989134,0.000992151850882511,0.0008103253870997753,0.01032445603196596,0.05293251777584339,0.5821650935944719,0.3525887404717795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.073827139163686e-05,0.00010688220757235755,0.0009446135717237284,0.0007714935039758138,0.009820924928960683,0.05033896072168657,0.5495462780942714,0.38840010870041786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.059719240134078e-05,0.00012209201564580564,0.0010799028682076984,0.0008813819950069127,0.011177379652607672,0.05609598800406032,0.5633102902447362,0.367252368027334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
